customer_id,order_date,total_amount,status,payment_method,campaign_id,created_at
26,2025-03-28,526.06,processing,GCash,,2025-03-28 18:11:00
26,2025-03-30,299.0,completed,GCash,3,2025-03-30 20:46:00
26,2025-04-01,305.05,completed,PayMaya,,2025-04-01 14:24:00
26,2025-04-03,540.95,cancelled,Credit Card,10,2025-04-03 17:07:00
26,2025-04-09,390.33,completed,GCash,9,2025-04-09 16:55:00
27,2025-04-03,634.98,completed,Bank Transfer,,2025-04-03 13:08:00
27,2025-04-04,793.5,completed,Credit Card,10,2025-04-04 11:04:00
27,2025-04-04,805.31,completed,Credit Card,,2025-04-04 08:23:00
27,2025-04-06,474.28,completed,Credit Card,10,2025-04-06 18:12:00
27,2025-04-07,856.65,completed,Credit Card,10,2025-04-07 18:44:00
27,2025-04-08,697.35,completed,Credit Card,10,2025-04-08 16:13:00
27,2025-04-10,847.06,completed,PayMaya,10,2025-04-10 14:43:00
27,2025-04-10,660.13,completed,Credit Card,,2025-04-10 17:16:00
27,2025-04-10,784.12,shipped,Credit Card,,2025-04-10 08:28:00
27,2025-04-14,447.85,completed,Credit Card,10,2025-04-14 11:34:00
27,2025-04-14,630.28,completed,Bank Transfer,10,2025-04-14 12:18:00
27,2025-04-15,589.37,shipped,GCash,4,2025-04-15 08:20:00
27,2025-04-19,726.1,completed,Bank Transfer,4,2025-04-19 16:47:00
27,2025-04-19,742.01,completed,Bank Transfer,10,2025-04-19 16:24:00
27,2025-04-20,594.98,cancelled,PayMaya,4,2025-04-20 18:36:00
27,2025-04-21,610.36,completed,Credit Card,4,2025-04-21 09:19:00
27,2025-04-21,800.89,completed,Bank Transfer,4,2025-04-21 20:43:00
27,2025-04-25,713.19,completed,Bank Transfer,4,2025-04-25 11:52:00
27,2025-04-26,744.37,completed,Credit Card,10,2025-04-26 13:07:00
27,2025-04-29,453.18,completed,Credit Card,4,2025-04-29 16:23:00
27,2025-05-01,478.12,completed,Bank Transfer,,2025-05-01 08:17:00
27,2025-05-05,686.03,completed,Credit Card,4,2025-05-05 13:56:00
27,2025-05-11,613.69,completed,Credit Card,4,2025-05-11 16:56:00
28,2025-03-02,3725.57,completed,Bank Transfer,2,2025-03-02 08:28:00
28,2025-03-08,3862.35,processing,PayMaya,3,2025-03-08 18:41:00
28,2025-03-09,4451.4,completed,Credit Card,13,2025-03-09 12:51:00
28,2025-03-14,5336.43,completed,Credit Card,3,2025-03-14 19:11:00
28,2025-03-15,3216.48,completed,PayMaya,,2025-03-15 09:51:00
28,2025-03-17,4940.33,completed,Credit Card,9,2025-03-17 16:19:00
28,2025-03-18,5094.11,completed,Credit Card,3,2025-03-18 20:02:00
28,2025-03-19,4276.98,completed,Credit Card,,2025-03-19 20:06:00
28,2025-03-23,3642.16,completed,Credit Card,,2025-03-23 13:08:00
28,2025-03-30,4727.04,completed,GCash,9,2025-03-30 08:22:00
28,2025-04-06,4421.32,completed,GCash,10,2025-04-06 09:50:00
28,2025-04-07,4909.51,processing,Bank Transfer,9,2025-04-07 17:10:00
28,2025-04-08,4846.88,completed,Credit Card,9,2025-04-08 09:59:00
28,2025-04-11,3939.92,completed,PayMaya,10,2025-04-11 09:25:00
28,2025-04-16,4569.15,completed,Credit Card,,2025-04-16 12:44:00
28,2025-04-16,4529.55,completed,Credit Card,,2025-04-16 11:08:00
28,2025-04-17,5078.51,completed,Bank Transfer,4,2025-04-17 15:42:00
28,2025-04-20,2941.55,cancelled,GCash,,2025-04-20 13:51:00
28,2025-04-22,4174.61,completed,Bank Transfer,10,2025-04-22 09:32:00
28,2025-04-24,5139.8,completed,Credit Card,,2025-04-24 19:04:00
28,2025-04-28,4996.94,completed,GCash,10,2025-04-28 18:19:00
28,2025-04-28,2838.49,shipped,Bank Transfer,10,2025-04-28 20:32:00
28,2025-04-29,3077.44,completed,Credit Card,4,2025-04-29 17:54:00
28,2025-05-02,4355.54,shipped,Credit Card,10,2025-05-02 18:58:00
28,2025-05-03,4627.28,completed,Credit Card,10,2025-05-03 10:42:00
28,2025-05-10,4567.96,completed,Bank Transfer,14,2025-05-10 16:22:00
28,2025-05-11,4974.13,completed,GCash,,2025-05-11 09:06:00
28,2025-05-14,2837.41,completed,Bank Transfer,14,2025-05-14 16:15:00
29,2025-03-14,8417.05,completed,Credit Card,3,2025-03-14 18:33:00
29,2025-03-18,4869.18,cancelled,Bank Transfer,9,2025-03-18 15:14:00
29,2025-03-18,5379.08,completed,PayMaya,,2025-03-18 18:10:00
29,2025-03-30,7710.58,completed,PayMaya,3,2025-03-30 19:47:00
30,2025-05-20,3228.64,completed,Credit Card,,2025-05-20 15:33:00
30,2025-05-30,4288.94,completed,GCash,11,2025-05-30 12:04:00
30,2025-06-04,2616.56,completed,Bank Transfer,5,2025-06-04 14:57:00
30,2025-06-08,3927.5,completed,Credit Card,5,2025-06-08 10:20:00
30,2025-06-08,4047.64,completed,Credit Card,5,2025-06-08 10:01:00
30,2025-06-18,3523.24,shipped,Bank Transfer,19,2025-06-18 14:23:00
30,2025-06-23,3463.09,completed,Credit Card,19,2025-06-23 14:09:00
30,2025-06-27,2092.15,completed,Credit Card,19,2025-06-27 14:39:00
30,2025-07-02,2524.29,completed,Credit Card,19,2025-07-02 08:58:00
30,2025-07-07,3644.31,completed,Bank Transfer,19,2025-07-07 14:13:00
31,2025-01-04,388.76,completed,Bank Transfer,1,2025-01-04 12:34:00
31,2025-01-06,533.99,completed,Credit Card,1,2025-01-06 09:27:00
31,2025-01-07,493.03,completed,GCash,1,2025-01-07 14:15:00
31,2025-01-08,675.78,completed,PayMaya,,2025-01-08 09:45:00
31,2025-01-09,379.68,completed,PayMaya,1,2025-01-09 12:58:00
31,2025-01-09,465.9,cancelled,GCash,1,2025-01-09 17:55:00
31,2025-01-10,624.09,completed,PayMaya,7,2025-01-10 17:50:00
31,2025-01-11,525.99,completed,GCash,,2025-01-11 18:57:00
31,2025-01-12,584.58,completed,GCash,,2025-01-12 08:08:00
31,2025-01-14,540.48,completed,Credit Card,7,2025-01-14 15:59:00
31,2025-01-14,569.43,completed,Credit Card,,2025-01-14 20:12:00
31,2025-01-14,573.04,completed,Credit Card,1,2025-01-14 15:59:00
31,2025-01-14,512.75,completed,Credit Card,7,2025-01-14 13:20:00
31,2025-01-15,568.45,cancelled,GCash,,2025-01-15 12:22:00
31,2025-01-17,600.26,completed,GCash,7,2025-01-17 17:37:00
31,2025-01-17,465.8,completed,Credit Card,7,2025-01-17 17:29:00
31,2025-01-19,625.92,completed,GCash,7,2025-01-19 19:56:00
31,2025-01-19,549.7,completed,PayMaya,7,2025-01-19 19:55:00
31,2025-01-21,499.41,completed,GCash,,2025-01-21 15:57:00
31,2025-01-22,610.78,completed,Credit Card,,2025-01-22 11:35:00
31,2025-01-22,363.45,completed,Credit Card,,2025-01-22 15:51:00
31,2025-01-23,628.06,completed,PayMaya,7,2025-01-23 12:37:00
31,2025-01-23,572.21,completed,GCash,7,2025-01-23 17:59:00
31,2025-01-24,330.83,completed,Credit Card,,2025-01-24 08:31:00
31,2025-01-25,501.21,completed,GCash,7,2025-01-25 11:11:00
31,2025-02-03,597.44,cancelled,Credit Card,8,2025-02-03 16:34:00
31,2025-02-05,443.92,shipped,Credit Card,8,2025-02-05 15:29:00
32,2025-04-24,5047.86,completed,GCash,,2025-04-24 20:21:00
32,2025-04-24,4998.99,cancelled,GCash,,2025-04-24 16:35:00
32,2025-04-26,5756.31,completed,Credit Card,,2025-04-26 19:31:00
33,2025-08-06,2547.68,completed,Credit Card,15,2025-08-06 09:32:00
33,2025-08-06,2427.19,completed,Credit Card,6,2025-08-06 10:26:00
33,2025-08-07,2873.07,completed,PayMaya,6,2025-08-07 19:58:00
33,2025-08-07,2428.45,completed,GCash,,2025-08-07 16:42:00
33,2025-08-07,3007.36,completed,GCash,6,2025-08-07 11:18:00
33,2025-08-08,1749.64,completed,GCash,6,2025-08-08 14:29:00
34,2025-03-15,1204.16,cancelled,Credit Card,13,2025-03-15 17:46:00
34,2025-03-15,1592.1,completed,PayMaya,,2025-03-15 15:47:00
34,2025-03-22,983.4,completed,GCash,13,2025-03-22 19:33:00
34,2025-03-24,1313.44,completed,Credit Card,17,2025-03-24 09:10:00
34,2025-03-24,1112.92,completed,Credit Card,9,2025-03-24 18:57:00
34,2025-04-01,1459.14,completed,Credit Card,9,2025-04-01 08:38:00
34,2025-04-06,1599.62,completed,GCash,9,2025-04-06 12:22:00
34,2025-04-07,1245.12,shipped,GCash,,2025-04-07 18:27:00
34,2025-04-09,1290.31,completed,GCash,10,2025-04-09 16:00:00
34,2025-04-11,1573.27,completed,Bank Transfer,10,2025-04-11 20:49:00
34,2025-04-12,1362.48,completed,GCash,10,2025-04-12 09:38:00
34,2025-04-12,1267.36,shipped,PayMaya,10,2025-04-12 10:59:00
34,2025-04-14,1072.87,completed,GCash,,2025-04-14 14:28:00
34,2025-04-17,1236.95,completed,PayMaya,,2025-04-17 18:42:00
34,2025-05-07,1851.63,completed,PayMaya,,2025-05-07 17:01:00
34,2025-05-08,1668.88,completed,GCash,4,2025-05-08 18:57:00
35,2025-02-19,698.44,completed,Credit Card,,2025-02-19 13:32:00
35,2025-02-20,663.38,completed,GCash,,2025-02-20 14:25:00
35,2025-02-21,536.32,completed,GCash,2,2025-02-21 15:21:00
35,2025-02-25,465.8,completed,GCash,2,2025-02-25 08:58:00
35,2025-03-01,580.99,completed,PayMaya,,2025-03-01 14:01:00
35,2025-03-02,518.7,completed,COD,13,2025-03-02 19:51:00
35,2025-03-07,628.04,completed,GCash,,2025-03-07 19:40:00
35,2025-03-08,671.77,completed,PayMaya,2,2025-03-08 16:09:00
35,2025-03-08,424.17,shipped,Credit Card,13,2025-03-08 11:02:00
35,2025-03-11,642.55,completed,GCash,3,2025-03-11 15:30:00
35,2025-03-13,434.26,completed,GCash,3,2025-03-13 12:15:00
35,2025-03-13,539.67,completed,GCash,13,2025-03-13 11:44:00
35,2025-03-15,424.05,shipped,COD,,2025-03-15 14:13:00
35,2025-03-17,683.84,completed,GCash,,2025-03-17 12:03:00
35,2025-03-19,668.37,completed,PayMaya,,2025-03-19 11:49:00
35,2025-03-19,426.69,processing,PayMaya,,2025-03-19 17:31:00
35,2025-03-20,484.09,completed,PayMaya,,2025-03-20 18:42:00
35,2025-03-22,508.7,processing,COD,17,2025-03-22 20:29:00
35,2025-03-23,389.05,completed,Credit Card,13,2025-03-23 17:50:00
35,2025-03-23,460.24,completed,COD,,2025-03-23 09:50:00
35,2025-03-24,550.09,completed,GCash,,2025-03-24 17:00:00
35,2025-03-25,403.4,shipped,GCash,3,2025-03-25 16:41:00
35,2025-04-02,686.47,shipped,COD,17,2025-04-02 19:34:00
35,2025-04-05,593.42,completed,GCash,,2025-04-05 19:25:00
35,2025-04-08,585.73,completed,PayMaya,10,2025-04-08 20:14:00
35,2025-04-13,430.68,completed,GCash,10,2025-04-13 16:27:00
35,2025-04-14,588.57,completed,COD,10,2025-04-14 09:10:00
35,2025-04-15,489.97,completed,PayMaya,,2025-04-15 15:27:00
35,2025-04-16,466.77,completed,PayMaya,10,2025-04-16 11:02:00
35,2025-04-21,728.47,completed,PayMaya,,2025-04-21 13:10:00
35,2025-04-26,387.17,completed,GCash,,2025-04-26 16:08:00
35,2025-04-29,556.32,completed,GCash,10,2025-04-29 15:43:00
35,2025-05-02,452.43,completed,COD,10,2025-05-02 13:22:00
35,2025-05-04,680.33,completed,Credit Card,14,2025-05-04 08:04:00
36,2025-04-18,1117.97,completed,Credit Card,4,2025-04-18 14:57:00
36,2025-04-18,1049.74,completed,GCash,4,2025-04-18 10:52:00
36,2025-04-19,1608.07,completed,Bank Transfer,4,2025-04-19 17:00:00
36,2025-04-23,1768.33,completed,PayMaya,4,2025-04-23 19:35:00
36,2025-04-27,1363.75,completed,Bank Transfer,,2025-04-27 17:19:00
36,2025-04-28,1349.45,completed,Credit Card,,2025-04-28 13:52:00
36,2025-04-29,1342.48,completed,Credit Card,,2025-04-29 12:12:00
36,2025-04-30,1669.49,completed,GCash,4,2025-04-30 11:30:00
36,2025-04-30,1016.3,completed,Credit Card,,2025-04-30 17:27:00
36,2025-05-06,1041.7,completed,Credit Card,14,2025-05-06 18:33:00
36,2025-05-06,1327.65,completed,GCash,10,2025-05-06 19:39:00
36,2025-05-07,1125.54,completed,GCash,,2025-05-07 14:18:00
36,2025-05-09,1567.03,shipped,Credit Card,4,2025-05-09 09:56:00
36,2025-05-10,1186.63,completed,Credit Card,,2025-05-10 08:40:00
36,2025-05-10,1278.54,shipped,Bank Transfer,14,2025-05-10 20:37:00
36,2025-05-13,1735.14,completed,PayMaya,,2025-05-13 10:42:00
36,2025-05-17,1591.32,completed,Bank Transfer,18,2025-05-17 08:30:00
36,2025-05-18,1468.21,completed,Bank Transfer,18,2025-05-18 12:26:00
36,2025-05-26,1517.72,shipped,PayMaya,18,2025-05-26 10:09:00
36,2025-05-28,1719.19,completed,GCash,11,2025-05-28 09:42:00
36,2025-05-30,1654.37,completed,Bank Transfer,,2025-05-30 15:20:00
36,2025-06-03,1051.74,completed,Credit Card,,2025-06-03 09:05:00
36,2025-06-05,1843.19,shipped,Bank Transfer,5,2025-06-05 13:07:00
36,2025-06-10,1029.46,shipped,GCash,11,2025-06-10 09:05:00
37,2025-03-23,2814.69,processing,Bank Transfer,,2025-03-23 11:17:00
37,2025-04-02,2941.18,completed,Credit Card,17,2025-04-02 17:55:00
37,2025-04-04,2577.5,completed,GCash,,2025-04-04 16:06:00
37,2025-04-07,1652.33,completed,GCash,,2025-04-07 19:18:00
37,2025-04-10,2822.39,completed,Credit Card,10,2025-04-10 08:16:00
37,2025-04-23,2401.31,completed,Credit Card,4,2025-04-23 13:39:00
37,2025-05-16,1682.85,completed,Credit Card,18,2025-05-16 19:47:00
38,2025-05-17,1082.0,completed,Credit Card,4,2025-05-17 16:18:00
38,2025-05-18,1549.9,completed,Bank Transfer,4,2025-05-18 14:07:00
38,2025-05-18,1734.73,shipped,Credit Card,4,2025-05-18 13:50:00
38,2025-05-18,1297.03,completed,Bank Transfer,,2025-05-18 12:13:00
38,2025-05-19,1509.27,completed,PayMaya,,2025-05-19 10:16:00
38,2025-05-19,1572.05,completed,Bank Transfer,,2025-05-19 19:06:00
38,2025-05-19,1461.18,shipped,Credit Card,4,2025-05-19 12:48:00
38,2025-05-20,1665.03,cancelled,GCash,4,2025-05-20 10:51:00
38,2025-05-20,1207.53,completed,Bank Transfer,4,2025-05-20 17:27:00
38,2025-05-20,1251.61,processing,Credit Card,,2025-05-20 13:10:00
38,2025-05-20,1528.41,completed,Credit Card,,2025-05-20 13:20:00
38,2025-05-21,1749.38,completed,Credit Card,4,2025-05-21 20:58:00
38,2025-05-21,1432.41,completed,Bank Transfer,4,2025-05-21 08:01:00
38,2025-05-22,1453.15,completed,Credit Card,,2025-05-22 14:41:00
38,2025-05-22,1291.44,completed,Credit Card,4,2025-05-22 08:46:00
38,2025-05-22,1769.8,completed,Credit Card,,2025-05-22 08:18:00
38,2025-05-22,1652.99,completed,Credit Card,,2025-05-22 10:14:00
38,2025-05-23,1213.08,completed,Credit Card,4,2025-05-23 08:56:00
38,2025-05-24,927.49,processing,Credit Card,,2025-05-24 17:52:00
38,2025-05-25,1523.46,cancelled,Credit Card,,2025-05-25 15:15:00
38,2025-05-25,1126.05,completed,Credit Card,4,2025-05-25 15:23:00
38,2025-05-28,1345.48,completed,Bank Transfer,,2025-05-28 17:42:00
39,2025-03-24,2272.16,completed,Credit Card,17,2025-03-24 13:54:00
39,2025-03-24,2294.32,completed,PayMaya,13,2025-03-24 16:23:00
39,2025-03-25,3554.23,completed,COD,,2025-03-25 19:59:00
39,2025-03-25,2629.44,completed,COD,13,2025-03-25 10:57:00
39,2025-03-26,2964.31,completed,PayMaya,13,2025-03-26 20:38:00
39,2025-03-26,3109.04,completed,PayMaya,13,2025-03-26 16:21:00
39,2025-03-26,2763.96,completed,PayMaya,,2025-03-26 17:46:00
39,2025-03-28,3395.58,completed,GCash,9,2025-03-28 20:45:00
39,2025-03-29,2956.31,completed,COD,3,2025-03-29 10:47:00
39,2025-03-29,2032.73,completed,GCash,13,2025-03-29 14:26:00
39,2025-03-30,2982.98,completed,PayMaya,3,2025-03-30 11:46:00
39,2025-03-31,2118.63,completed,COD,,2025-03-31 13:56:00
39,2025-03-31,3409.85,cancelled,PayMaya,3,2025-03-31 08:20:00
39,2025-04-04,3356.51,completed,GCash,10,2025-04-04 09:13:00
39,2025-04-06,1805.4,completed,GCash,9,2025-04-06 11:22:00
39,2025-04-06,3233.23,completed,GCash,10,2025-04-06 12:06:00
40,2025-08-03,1800.32,completed,Credit Card,6,2025-08-03 17:09:00
40,2025-08-03,1935.1,completed,Credit Card,6,2025-08-03 19:56:00
40,2025-08-03,2305.31,shipped,PayMaya,15,2025-08-03 13:13:00
40,2025-08-03,1501.1,completed,Credit Card,15,2025-08-03 18:35:00
40,2025-08-03,2260.03,completed,GCash,15,2025-08-03 18:02:00
40,2025-08-03,2185.63,completed,Credit Card,,2025-08-03 20:12:00
40,2025-08-03,1994.43,completed,GCash,15,2025-08-03 19:43:00
40,2025-08-03,2209.25,completed,Credit Card,6,2025-08-03 11:37:00
40,2025-08-03,1648.99,completed,Bank Transfer,15,2025-08-03 11:47:00
40,2025-08-03,2066.24,completed,Bank Transfer,,2025-08-03 12:08:00
40,2025-08-03,1429.8,completed,Bank Transfer,15,2025-08-03 10:17:00
40,2025-08-03,1861.85,completed,GCash,,2025-08-03 14:59:00
40,2025-08-03,2325.27,completed,Bank Transfer,6,2025-08-03 13:44:00
40,2025-08-03,2049.95,cancelled,Credit Card,,2025-08-03 13:22:00
40,2025-08-04,1433.69,completed,Bank Transfer,,2025-08-04 16:40:00
40,2025-08-04,1391.2,completed,PayMaya,15,2025-08-04 20:31:00
40,2025-08-04,1839.28,completed,PayMaya,,2025-08-04 17:32:00
40,2025-08-04,2190.3,completed,Bank Transfer,6,2025-08-04 10:57:00
40,2025-08-04,1400.47,cancelled,Credit Card,,2025-08-04 11:55:00
40,2025-08-04,1334.68,shipped,Credit Card,6,2025-08-04 10:57:00
40,2025-08-04,1312.12,completed,GCash,6,2025-08-04 09:14:00
40,2025-08-04,2010.2,completed,Bank Transfer,6,2025-08-04 08:29:00
40,2025-08-04,2230.1,completed,GCash,15,2025-08-04 11:18:00
40,2025-08-04,1710.36,completed,Credit Card,15,2025-08-04 14:21:00
40,2025-08-04,1309.11,completed,GCash,,2025-08-04 17:14:00
40,2025-08-04,2050.86,completed,Bank Transfer,15,2025-08-04 13:03:00
40,2025-08-04,2226.9,completed,PayMaya,,2025-08-04 19:23:00
40,2025-08-04,1991.7,completed,PayMaya,15,2025-08-04 20:01:00
40,2025-08-04,1927.19,completed,Credit Card,,2025-08-04 20:50:00
40,2025-08-04,1283.59,completed,GCash,15,2025-08-04 15:57:00
40,2025-08-04,2160.01,completed,Credit Card,,2025-08-04 15:05:00
40,2025-08-04,1329.37,completed,Credit Card,6,2025-08-04 17:31:00
40,2025-08-04,2230.01,completed,GCash,,2025-08-04 13:46:00
40,2025-08-04,1402.71,completed,GCash,,2025-08-04 10:51:00
40,2025-08-04,1574.1,completed,Credit Card,,2025-08-04 09:01:00
40,2025-08-04,2371.04,completed,Credit Card,15,2025-08-04 20:06:00
40,2025-08-05,1651.0,completed,Bank Transfer,15,2025-08-05 11:06:00
40,2025-08-05,1558.68,completed,Bank Transfer,6,2025-08-05 19:39:00
40,2025-08-05,1785.32,completed,GCash,,2025-08-05 17:25:00
40,2025-08-05,1975.66,completed,PayMaya,15,2025-08-05 13:00:00
40,2025-08-05,1930.79,completed,GCash,,2025-08-05 09:17:00
40,2025-08-05,2345.05,completed,PayMaya,15,2025-08-05 17:45:00
40,2025-08-05,2114.86,completed,GCash,6,2025-08-05 14:32:00
40,2025-08-05,2121.07,completed,GCash,,2025-08-05 08:27:00
40,2025-08-05,1424.29,cancelled,Credit Card,,2025-08-05 10:32:00
40,2025-08-05,1703.28,completed,Credit Card,6,2025-08-05 15:19:00
40,2025-08-05,1314.14,cancelled,Bank Transfer,6,2025-08-05 16:35:00
40,2025-08-06,1656.27,completed,Credit Card,6,2025-08-06 13:02:00
40,2025-08-06,1761.98,completed,GCash,,2025-08-06 13:20:00
41,2025-02-19,365.48,completed,Bank Transfer,,2025-02-19 20:38:00
41,2025-02-21,515.79,completed,PayMaya,2,2025-02-21 11:24:00
41,2025-02-27,488.46,completed,GCash,,2025-02-27 14:41:00
41,2025-03-01,439.97,completed,PayMaya,3,2025-03-01 13:13:00
41,2025-03-01,430.23,completed,GCash,3,2025-03-01 19:31:00
41,2025-03-03,471.88,completed,PayMaya,13,2025-03-03 10:11:00
41,2025-03-03,539.33,completed,GCash,13,2025-03-03 18:58:00
41,2025-03-04,496.11,completed,GCash,13,2025-03-04 16:38:00
41,2025-03-04,684.48,completed,GCash,,2025-03-04 09:28:00
41,2025-03-04,677.79,shipped,GCash,3,2025-03-04 13:35:00
41,2025-03-06,395.26,completed,GCash,,2025-03-06 09:26:00
41,2025-03-07,619.53,completed,Bank Transfer,,2025-03-07 09:40:00
41,2025-03-09,674.04,cancelled,PayMaya,13,2025-03-09 08:44:00
41,2025-03-11,386.85,completed,Credit Card,,2025-03-11 08:15:00
41,2025-03-16,520.35,processing,GCash,9,2025-03-16 09:16:00
41,2025-03-18,514.83,processing,PayMaya,9,2025-03-18 15:45:00
41,2025-03-18,427.62,completed,GCash,13,2025-03-18 15:24:00
41,2025-03-21,661.5,completed,Credit Card,9,2025-03-21 10:38:00
41,2025-03-21,533.96,completed,PayMaya,13,2025-03-21 10:45:00
41,2025-03-22,451.98,completed,Credit Card,13,2025-03-22 16:31:00
41,2025-03-23,451.55,completed,GCash,13,2025-03-23 08:07:00
41,2025-03-25,635.61,completed,Credit Card,3,2025-03-25 18:51:00
41,2025-04-08,403.65,completed,PayMaya,9,2025-04-08 16:23:00
41,2025-04-10,544.7,completed,GCash,,2025-04-10 10:30:00
41,2025-04-14,658.78,completed,Bank Transfer,10,2025-04-14 11:22:00
42,2025-07-22,4201.73,completed,GCash,6,2025-07-22 10:41:00
43,2025-04-01,473.03,completed,Credit Card,,2025-04-01 17:31:00
43,2025-04-05,725.09,completed,Credit Card,10,2025-04-05 19:27:00
44,2025-02-08,3685.96,completed,Bank Transfer,8,2025-02-08 18:33:00
44,2025-02-12,3327.03,completed,Credit Card,12,2025-02-12 13:18:00
44,2025-02-12,2163.6,completed,PayMaya,,2025-02-12 09:35:00
44,2025-02-14,2104.59,completed,GCash,16,2025-02-14 12:21:00
44,2025-02-16,2602.2,shipped,Credit Card,,2025-02-16 08:13:00
44,2025-02-16,3114.5,completed,Bank Transfer,,2025-02-16 15:37:00
44,2025-02-19,2377.39,completed,GCash,16,2025-02-19 14:25:00
44,2025-02-21,3206.27,completed,PayMaya,16,2025-02-21 11:27:00
44,2025-02-22,3408.72,completed,Credit Card,8,2025-02-22 13:20:00
44,2025-02-23,2552.06,completed,Credit Card,,2025-02-23 19:14:00
44,2025-03-02,2221.52,cancelled,Bank Transfer,13,2025-03-02 14:15:00
44,2025-03-06,3236.03,completed,Credit Card,3,2025-03-06 16:47:00
44,2025-03-06,2771.88,completed,Credit Card,3,2025-03-06 09:05:00
44,2025-03-09,2715.75,completed,Credit Card,,2025-03-09 12:39:00
44,2025-03-12,4648.06,processing,Credit Card,2,2025-03-12 13:28:00
45,2025-04-13,179.87,completed,GCash,10,2025-04-13 17:59:00
45,2025-04-14,193.59,shipped,COD,10,2025-04-14 17:09:00
45,2025-04-18,266.68,completed,COD,,2025-04-18 14:03:00
45,2025-04-21,189.33,completed,COD,4,2025-04-21 20:34:00
45,2025-04-22,240.21,cancelled,GCash,,2025-04-22 14:58:00
45,2025-04-23,247.05,completed,GCash,10,2025-04-23 09:41:00
45,2025-04-23,254.81,completed,GCash,10,2025-04-23 16:26:00
45,2025-04-24,177.88,completed,GCash,4,2025-04-24 09:24:00
45,2025-04-24,275.69,completed,COD,4,2025-04-24 11:04:00
45,2025-04-25,161.34,completed,GCash,4,2025-04-25 08:33:00
45,2025-04-25,218.21,completed,Credit Card,4,2025-04-25 14:33:00
45,2025-04-29,247.38,shipped,Credit Card,,2025-04-29 12:35:00
45,2025-05-01,278.44,completed,COD,,2025-05-01 19:58:00
45,2025-05-02,208.08,completed,COD,,2025-05-02 14:39:00
45,2025-05-02,151.77,completed,GCash,,2025-05-02 10:33:00
45,2025-05-03,263.68,completed,GCash,10,2025-05-03 14:38:00
45,2025-05-03,174.53,completed,COD,10,2025-05-03 08:17:00
45,2025-05-04,241.28,shipped,PayMaya,4,2025-05-04 18:20:00
45,2025-05-07,271.14,completed,GCash,,2025-05-07 15:54:00
45,2025-05-07,210.0,completed,Credit Card,14,2025-05-07 15:35:00
45,2025-05-07,161.83,completed,COD,4,2025-05-07 10:35:00
45,2025-05-12,247.29,shipped,GCash,,2025-05-12 14:22:00
45,2025-05-21,199.56,completed,GCash,4,2025-05-21 08:50:00
45,2025-05-23,216.48,shipped,PayMaya,,2025-05-23 11:10:00
45,2025-05-29,191.36,completed,Credit Card,,2025-05-29 16:41:00
