order_id,product_id,quantity,unit_price,created_at
593,35,1,2956.31,2025-03-29 10:47:00
594,32,1,2032.73,2025-03-29 14:26:00
595,31,1,2982.98,2025-03-30 11:46:00
596,51,1,2118.63,2025-03-31 13:56:00
597,35,1,3409.85,2025-03-31 08:20:00
598,55,1,3356.51,2025-04-04 09:13:00
599,33,1,1805.4,2025-04-06 11:22:00
600,52,1,3233.23,2025-04-06 12:06:00
601,11,1,1800.32,2025-08-03 17:09:00
602,46,1,1935.1,2025-08-03 19:56:00
603,10,1,2305.31,2025-08-03 13:13:00
604,44,1,1501.1,2025-08-03 18:35:00
605,11,1,2260.03,2025-08-03 18:02:00
606,34,1,2185.63,2025-08-03 20:12:00
607,31,1,1994.43,2025-08-03 19:43:00
608,45,1,2209.25,2025-08-03 11:37:00
609,37,1,1648.99,2025-08-03 11:47:00
610,35,1,2066.24,2025-08-03 12:08:00
611,11,1,1429.8,2025-08-03 10:17:00
612,32,1,1861.85,2025-08-03 14:59:00
613,35,1,2325.27,2025-08-03 13:44:00
614,43,1,2049.95,2025-08-03 13:22:00
615,32,1,1433.69,2025-08-04 16:40:00
616,12,1,1391.2,2025-08-04 20:31:00
617,50,1,1839.28,2025-08-04 17:32:00
618,10,1,2190.3,2025-08-04 10:57:00
619,49,1,1400.47,2025-08-04 11:55:00
620,24,1,1334.68,2025-08-04 10:57:00
621,19,1,1312.12,2025-08-04 09:14:00
622,31,1,2010.2,2025-08-04 08:29:00
623,44,1,2230.1,2025-08-04 11:18:00
624,48,1,1710.36,2025-08-04 14:21:00
625,23,1,1309.11,2025-08-04 17:14:00
626,32,1,2050.86,2025-08-04 13:03:00
627,24,1,2226.9,2025-08-04 19:23:00
628,50,1,1991.7,2025-08-04 20:01:00
629,12,1,1927.19,2025-08-04 20:50:00
630,35,1,1283.59,2025-08-04 15:57:00
631,43,1,2160.01,2025-08-04 15:05:00
632,33,1,1329.37,2025-08-04 17:31:00
633,44,1,2230.01,2025-08-04 13:46:00
634,25,1,1402.71,2025-08-04 10:51:00
635,48,1,1574.1,2025-08-04 09:01:00
636,35,1,2371.04,2025-08-04 20:06:00
637,37,1,1651.0,2025-08-05 11:06:00
638,19,1,1558.68,2025-08-05 19:39:00
639,12,1,1785.32,2025-08-05 17:25:00
640,41,1,1975.66,2025-08-05 13:00:00
641,34,1,1930.79,2025-08-05 09:17:00
642,33,1,2345.05,2025-08-05 17:45:00
643,23,1,2114.86,2025-08-05 14:32:00
644,19,1,2121.07,2025-08-05 08:27:00
645,43,1,1424.29,2025-08-05 10:32:00
646,11,1,1703.28,2025-08-05 15:19:00
647,32,1,1314.14,2025-08-05 16:35:00
648,22,1,1656.27,2025-08-06 13:02:00
649,23,1,1761.98,2025-08-06 13:20:00
650,5,1,365.48,2025-02-19 20:38:00
651,45,1,515.79,2025-02-21 11:24:00
652,17,1,488.46,2025-02-27 14:41:00
653,42,1,439.97,2025-03-01 13:13:00
654,33,1,430.23,2025-03-01 19:31:00
655,41,1,471.88,2025-03-03 10:11:00
656,14,1,539.33,2025-03-03 18:58:00
657,17,1,496.11,2025-03-04 16:38:00
658,8,1,684.48,2025-03-04 09:28:00
659,16,1,677.79,2025-03-04 13:35:00
660,41,1,395.26,2025-03-06 09:26:00
661,48,1,619.53,2025-03-07 09:40:00
662,49,1,674.04,2025-03-09 08:44:00
663,42,1,386.85,2025-03-11 08:15:00
664,42,1,520.35,2025-03-16 09:16:00
665,2,1,514.83,2025-03-18 15:45:00
666,47,1,427.62,2025-03-18 15:24:00
667,44,1,661.5,2025-03-21 10:38:00
668,17,1,533.96,2025-03-21 10:45:00
669,48,1,451.98,2025-03-22 16:31:00
670,41,1,451.55,2025-03-23 08:07:00
671,41,1,635.61,2025-03-25 18:51:00
672,50,1,403.65,2025-04-08 16:23:00
673,14,1,544.7,2025-04-10 10:30:00
674,44,1,658.78,2025-04-14 11:22:00
675,34,1,4201.73,2025-07-22 10:41:00
676,6,1,473.03,2025-04-01 17:31:00
677,18,1,725.09,2025-04-05 19:27:00
678,42,1,3685.96,2025-02-08 18:33:00
679,69,1,3327.03,2025-02-12 13:18:00
680,63,1,2163.6,2025-02-12 09:35:00
681,49,1,2104.59,2025-02-14 12:21:00
682,68,1,2602.2,2025-02-16 08:13:00
683,27,1,3114.5,2025-02-16 15:37:00
684,30,1,2377.39,2025-02-19 14:25:00
685,62,1,3206.27,2025-02-21 11:27:00
686,22,1,3408.72,2025-02-22 13:20:00
687,27,1,2552.06,2025-02-23 19:14:00
688,68,1,2221.52,2025-03-02 14:15:00
689,30,1,3236.03,2025-03-06 16:47:00
690,62,1,2771.88,2025-03-06 09:05:00
691,47,1,2715.75,2025-03-09 12:39:00
692,67,1,4648.06,2025-03-12 13:28:00
693,42,1,179.87,2025-04-13 17:59:00
694,5,1,193.59,2025-04-14 17:09:00
695,43,1,266.68,2025-04-18 14:03:00
696,6,1,189.33,2025-04-21 20:34:00
697,10,1,240.21,2025-04-22 14:58:00
698,36,1,247.05,2025-04-23 09:41:00
699,6,1,254.81,2025-04-23 16:26:00
700,5,1,177.88,2025-04-24 09:24:00
701,1,1,275.69,2025-04-24 11:04:00
702,45,1,161.34,2025-04-25 08:33:00
703,32,1,218.21,2025-04-25 14:33:00
704,54,1,247.38,2025-04-29 12:35:00
705,9,1,278.44,2025-05-01 19:58:00
706,32,1,208.08,2025-05-02 14:39:00
707,51,1,151.77,2025-05-02 10:33:00
708,57,1,263.68,2025-05-03 14:38:00
709,1,1,174.53,2025-05-03 08:17:00
710,9,1,241.28,2025-05-04 18:20:00
711,8,1,271.14,2025-05-07 15:54:00
712,38,1,210.0,2025-05-07 15:35:00
713,37,1,161.83,2025-05-07 10:35:00
714,34,1,247.29,2025-05-12 14:22:00
715,53,1,199.56,2025-05-21 08:50:00
716,54,1,216.48,2025-05-23 11:10:00
717,55,1,191.36,2025-05-29 16:41:00
718,50,1,690.65,2025-07-10 18:09:00
719,9,1,695.48,2025-07-10 18:26:00
720,48,1,813.47,2025-07-10 18:07:00
721,4,1,786.81,2025-07-10 08:06:00
722,46,1,523.98,2025-07-10 15:17:00
723,4,1,750.94,2025-07-10 15:52:00
724,41,1,641.58,2025-07-10 13:35:00
725,25,1,486.03,2025-07-10 17:02:00
726,1,1,780.09,2025-07-10 13:23:00
727,15,1,507.79,2025-07-10 19:01:00
728,16,1,494.7,2025-07-10 18:10:00
729,4,1,559.24,2025-07-10 18:58:00
730,15,1,728.77,2025-07-10 12:50:00
731,24,1,781.28,2025-07-11 19:06:00
732,2,1,695.55,2025-07-11 15:02:00
733,44,1,649.5,2025-07-11 17:56:00
734,17,1,706.97,2025-07-11 13:40:00
735,3,1,475.84,2025-07-11 10:32:00
736,36,1,774.47,2025-07-11 08:03:00
737,47,1,805.04,2025-07-11 19:13:00
738,22,1,842.3,2025-07-11 12:19:00
739,13,1,581.04,2025-07-11 08:39:00
740,37,1,655.68,2025-07-11 16:25:00
741,2,1,753.52,2025-07-11 10:22:00
742,23,1,707.45,2025-07-11 17:10:00
743,42,1,799.67,2025-07-11 16:20:00
744,14,1,634.33,2025-07-11 08:53:00
745,45,1,633.5,2025-07-11 13:26:00
746,44,1,717.11,2025-07-11 17:47:00
747,2,1,606.48,2025-07-11 11:58:00
748,32,1,584.65,2025-07-11 10:57:00
749,24,1,807.92,2025-07-11 12:46:00
750,23,1,490.2,2025-07-12 10:15:00
751,32,1,695.58,2025-07-12 19:23:00
752,2,1,686.57,2025-07-12 19:17:00
753,11,1,735.74,2025-07-12 19:05:00
754,18,1,612.91,2025-07-12 17:13:00
755,11,1,579.86,2025-07-12 10:08:00
756,48,1,609.55,2025-07-12 17:09:00
757,17,1,876.24,2025-07-12 09:44:00
758,5,1,542.51,2025-07-12 10:54:00
759,24,1,819.89,2025-07-12 15:33:00
760,24,1,771.77,2025-07-12 18:28:00
761,17,1,545.68,2025-07-12 08:24:00
762,34,1,665.04,2025-07-12 13:41:00
763,1,1,745.68,2025-07-12 16:01:00
764,48,1,720.89,2025-07-12 18:57:00
765,46,1,554.29,2025-07-12 17:48:00
766,37,1,538.72,2025-07-12 15:25:00
767,20,1,592.01,2025-07-12 16:49:00
768,46,1,497.2,2025-07-12 15:28:00
769,32,1,837.97,2025-07-12 09:38:00
770,20,1,739.33,2025-07-12 10:11:00
771,35,1,789.84,2025-07-12 20:30:00
772,21,1,675.52,2025-07-12 15:14:00
773,43,1,504.74,2025-07-13 08:21:00
774,50,1,691.75,2025-07-13 18:20:00
775,44,1,759.07,2025-07-13 18:13:00
776,50,1,761.71,2025-07-13 14:59:00
777,12,1,598.8,2025-07-13 20:18:00
778,12,1,684.65,2025-07-13 15:50:00
779,22,1,537.7,2025-07-14 19:35:00
780,19,1,628.39,2025-07-14 14:21:00
781,7,1,607.75,2025-07-14 12:18:00
782,12,1,912.57,2025-07-14 18:42:00
783,32,1,513.8,2025-07-14 17:14:00
784,8,1,861.63,2025-07-14 11:29:00
785,54,1,7573.52,2025-05-13 10:37:00
786,33,1,8968.12,2025-05-14 20:57:00
787,31,1,6289.77,2025-05-16 15:36:00
788,4,1,9290.75,2025-05-16 18:09:00
789,55,1,5653.68,2025-05-20 10:36:00
790,34,1,7854.96,2025-05-22 13:27:00
791,61,1,1254.86,2025-04-20 18:48:00
792,48,1,863.28,2025-04-22 15:18:00
793,17,1,726.97,2025-05-02 08:40:00
794,68,1,1019.75,2025-05-06 15:10:00
795,5,1,1084.93,2025-05-21 08:36:00
796,17,1,2715.61,2025-07-02 19:59:00
797,20,1,3222.17,2025-07-03 13:19:00
798,21,1,2702.32,2025-07-03 20:11:00
799,47,1,2178.75,2025-07-04 09:11:00
800,8,1,2353.47,2025-07-06 15:36:00
801,45,1,2973.46,2025-07-08 20:22:00
802,35,1,1679.72,2025-07-11 14:29:00
803,41,1,2039.3,2025-07-11 11:25:00
804,49,1,2240.13,2025-07-11 12:52:00
805,9,1,2644.86,2025-07-14 12:47:00
806,20,1,2171.13,2025-07-18 09:46:00
807,16,1,3488.46,2025-07-19 16:58:00
808,21,1,1272.21,2025-03-11 08:43:00
809,15,1,1178.92,2025-03-11 12:03:00
810,5,1,1053.95,2025-03-13 15:43:00
811,43,1,1541.27,2025-03-16 14:36:00
812,45,1,1402.25,2025-03-16 11:45:00
813,6,1,1599.82,2025-03-16 13:54:00
814,18,1,1276.82,2025-03-17 16:26:00
815,41,1,1002.45,2025-03-17 17:02:00
816,49,1,1216.37,2025-03-17 20:15:00
817,50,1,1227.84,2025-03-17 08:26:00
818,1,1,1736.58,2025-03-18 12:27:00
819,3,1,1444.74,2025-03-20 17:46:00
820,50,1,1722.79,2025-03-22 17:25:00
821,43,1,966.77,2025-03-22 13:47:00
822,1,1,1226.86,2025-03-22 18:57:00
823,8,1,959.99,2025-03-23 10:07:00
824,19,1,1020.86,2025-03-24 15:40:00
825,1,1,1437.87,2025-03-25 17:50:00
826,36,1,1557.58,2025-03-27 10:22:00
827,48,1,1554.01,2025-03-29 19:35:00
828,24,1,1286.71,2025-03-29 08:16:00
829,15,1,1657.15,2025-03-30 14:42:00
830,17,1,1686.76,2025-03-31 10:41:00
831,43,1,1010.61,2025-04-05 12:11:00
832,2,1,1600.3,2025-04-06 12:04:00
833,20,1,1458.37,2025-04-07 12:46:00
834,9,1,1311.81,2025-04-08 17:47:00
835,24,1,933.73,2025-04-08 15:12:00
836,20,1,1139.52,2025-04-18 09:13:00
837,42,1,1055.54,2025-04-18 20:30:00
838,4,1,1823.72,2025-04-21 09:23:00
839,2,1,999.53,2025-04-26 19:32:00
840,3,1,1067.79,2025-04-27 19:46:00
841,4,1,1505.34,2025-04-27 11:12:00
842,9,1,1470.87,2025-04-27 10:18:00
843,54,1,1468.96,2025-04-29 13:14:00
844,3,1,1300.11,2025-04-30 12:05:00
845,4,1,1626.12,2025-05-03 10:06:00
846,7,1,1497.63,2025-05-04 10:45:00
847,10,1,1382.18,2025-05-04 19:29:00
848,7,1,1491.27,2025-05-05 17:11:00
849,3,1,1229.28,2025-05-06 20:11:00
850,10,1,1448.56,2025-05-07 18:11:00
851,3,1,1515.16,2025-05-08 18:20:00
852,3,1,1375.32,2025-05-08 12:47:00
853,5,1,1245.41,2025-05-09 19:53:00
854,9,1,1442.7,2025-05-09 18:09:00
855,9,1,1499.59,2025-05-10 10:39:00
856,7,1,1224.02,2025-05-10 15:08:00
857,54,1,1262.72,2025-05-13 13:11:00
858,8,1,1385.62,2025-05-15 11:00:00
859,2,1,1371.56,2025-05-16 18:36:00
860,38,1,1392.65,2025-05-17 12:12:00
861,2,1,1473.54,2025-05-17 11:42:00
862,38,1,939.79,2025-05-17 17:08:00
863,2,1,1141.38,2025-05-18 10:59:00
864,10,1,1251.67,2025-05-21 11:26:00
865,6,1,955.0,2025-05-21 19:38:00
866,7,1,902.9,2025-05-21 12:20:00
867,3,1,1039.27,2025-05-25 12:59:00
868,8,1,1652.01,2025-05-26 20:18:00
869,38,1,873.26,2025-05-26 19:26:00
870,10,1,1109.33,2025-05-28 13:51:00
871,1,1,1409.62,2025-05-29 09:39:00
872,6,1,1352.72,2025-05-30 18:07:00
873,9,1,1548.26,2025-05-31 18:50:00
874,7,1,960.13,2025-06-02 13:47:00
875,26,1,2039.02,2025-05-11 15:13:00
876,19,1,2015.47,2025-05-12 12:01:00
877,5,1,2389.99,2025-05-14 08:37:00
878,1,1,1970.74,2025-05-15 11:16:00
879,18,1,2202.34,2025-05-15 11:29:00
880,4,1,2182.58,2025-05-15 14:24:00
881,3,1,1427.47,2025-05-16 18:42:00
882,1,1,1681.69,2025-05-17 13:57:00
883,19,1,1713.5,2025-05-23 09:21:00
884,21,1,1635.68,2025-05-24 19:19:00
885,18,1,2489.27,2025-05-24 11:56:00
886,16,1,1950.0,2025-05-26 11:20:00
887,2,1,1750.94,2025-05-28 14:25:00
888,17,1,2288.28,2025-05-31 16:48:00
889,18,1,2335.59,2025-06-01 15:50:00
890,29,1,2189.38,2025-07-02 19:03:00
891,24,1,2270.84,2025-07-02 13:02:00
892,70,1,1896.31,2025-07-02 16:04:00
893,70,1,2151.08,2025-07-02 20:54:00
894,19,1,1979.76,2025-07-03 09:21:00
895,49,1,1282.69,2025-07-03 15:05:00
896,23,1,2120.75,2025-07-03 17:28:00
897,3,1,1957.9,2025-07-03 12:23:00
898,30,1,2124.66,2025-07-04 17:04:00
899,18,1,1436.57,2025-07-04 19:15:00
900,18,1,1168.5,2025-07-04 17:15:00
901,67,1,1315.94,2025-07-04 18:02:00
902,68,1,1452.92,2025-07-05 15:18:00
903,24,1,1263.92,2025-07-05 13:13:00
904,69,1,1651.92,2025-07-06 09:01:00
905,62,1,1538.58,2025-07-06 18:50:00
906,1,1,1571.5,2025-07-06 17:55:00
907,25,1,1967.32,2025-07-07 20:58:00
908,19,1,1582.44,2025-07-07 18:46:00
909,17,1,1384.81,2025-07-08 20:35:00
910,18,1,1836.21,2025-07-09 11:08:00
911,45,1,1678.73,2025-07-10 18:01:00
912,28,1,2747.96,2025-07-11 08:00:00
913,26,1,1930.95,2025-07-12 09:32:00
914,17,1,1867.84,2025-07-13 14:49:00
915,7,1,1634.6,2025-06-05 08:44:00
916,51,1,1791.27,2025-06-06 15:12:00
917,3,1,1412.55,2025-06-08 12:31:00
918,52,1,1392.07,2025-06-11 13:59:00
919,42,1,1222.32,2025-06-12 14:52:00
920,44,1,1326.59,2025-06-13 17:03:00
921,8,1,1517.09,2025-06-13 18:00:00
922,6,1,1479.81,2025-06-14 20:59:00
923,41,1,1170.17,2025-06-14 08:25:00
924,54,1,1045.03,2025-06-14 17:11:00
925,54,1,1575.93,2025-06-15 16:43:00
926,42,1,1184.12,2025-06-15 14:47:00
927,57,1,1204.76,2025-06-16 12:10:00
928,53,1,1656.63,2025-06-17 16:29:00
929,7,1,1062.59,2025-06-18 18:47:00
930,9,1,1656.55,2025-06-18 17:33:00
931,2,1,1616.26,2025-06-20 16:37:00
932,1,1,1530.75,2025-06-20 11:52:00
933,1,1,1778.92,2025-06-20 18:38:00
934,43,1,999.36,2025-06-21 10:28:00
935,53,1,1246.59,2025-06-21 14:05:00
936,57,1,1743.68,2025-06-23 16:30:00
937,5,1,1702.73,2025-06-23 13:31:00
938,41,1,1555.88,2025-06-25 08:02:00
939,34,1,1540.83,2025-06-29 10:59:00
940,3,1,1489.16,2025-07-02 18:52:00
941,2,1,1023.52,2025-07-02 08:50:00
942,42,1,1591.06,2025-07-04 08:36:00
943,45,1,1538.47,2025-07-04 12:09:00
944,39,1,1448.95,2025-07-05 10:08:00
945,45,1,1091.95,2025-07-05 17:48:00
946,39,1,1217.38,2025-07-06 18:18:00
947,32,1,956.84,2025-07-20 17:48:00
948,46,1,1862.44,2025-05-16 10:30:00
949,22,1,2138.84,2025-05-17 12:42:00
950,46,1,1891.37,2025-05-18 14:38:00
951,65,1,2695.65,2025-05-18 16:24:00
952,47,1,1935.66,2025-05-18 11:11:00
953,45,1,2370.5,2025-05-18 16:01:00
954,25,1,2414.04,2025-05-19 15:29:00
955,50,1,1953.37,2025-05-20 13:09:00
956,45,1,1356.69,2025-05-20 13:29:00
957,42,1,5065.8,2025-03-25 18:25:00
958,54,1,7360.19,2025-04-02 17:36:00
959,52,1,4202.46,2025-05-03 10:15:00
960,43,1,6968.7,2025-05-08 18:10:00
961,54,1,4359.73,2025-05-10 20:19:00
962,41,1,4799.54,2025-05-29 08:08:00
963,33,1,8459.94,2025-06-12 14:46:00
964,3,1,1607.79,2025-01-13 18:31:00
965,5,1,2305.8,2025-01-15 13:08:00
966,19,1,2190.29,2025-01-15 17:25:00
967,4,1,1584.35,2025-01-17 10:57:00
968,17,1,2693.31,2025-01-18 18:54:00
969,20,1,2532.5,2025-01-19 17:56:00
970,4,1,2455.97,2025-01-20 16:37:00
971,18,1,2407.12,2025-01-21 09:29:00
972,19,1,1568.01,2025-01-24 14:32:00
973,1,1,1900.58,2025-01-24 11:22:00
974,2,1,1934.35,2025-01-25 08:03:00
975,19,1,2246.55,2025-01-26 11:26:00
976,20,1,2184.77,2025-01-30 14:23:00
977,26,1,2481.95,2025-02-02 11:29:00
978,18,1,2448.68,2025-02-02 17:02:00
979,20,1,1880.88,2025-02-04 08:41:00
980,5,1,2077.47,2025-02-05 12:24:00
981,2,1,1610.9,2025-02-06 19:23:00
982,16,1,1688.13,2025-02-07 14:34:00
983,17,1,2088.14,2025-02-07 14:40:00
984,2,1,2145.47,2025-02-08 16:03:00
985,26,1,2176.07,2025-02-10 10:59:00
986,3,1,2571.81,2025-02-12 20:12:00
987,5,1,2044.53,2025-02-13 10:58:00
988,1,1,1696.86,2025-02-15 15:48:00
989,21,1,1562.27,2025-02-15 13:11:00
990,1,1,2539.33,2025-02-16 16:35:00
991,18,1,2022.75,2025-02-21 20:53:00
992,3,1,2198.28,2025-02-21 14:46:00
993,2,1,2049.34,2025-02-22 19:46:00
994,3,1,2542.87,2025-02-23 19:36:00
995,2,1,2091.51,2025-02-23 17:02:00
996,2,1,1760.32,2025-02-24 09:13:00
997,19,1,1812.66,2025-03-05 18:09:00
998,4,1,2038.42,2025-03-06 19:10:00
999,3,1,2067.4,2025-03-07 10:51:00
1000,5,1,2449.44,2025-03-08 11:50:00
1001,26,1,1573.34,2025-03-11 08:04:00
1002,26,1,2438.09,2025-03-15 10:38:00
1003,21,1,2703.94,2025-03-16 12:08:00
1004,21,1,2403.59,2025-03-17 11:00:00
1005,2,1,1743.19,2025-03-30 11:55:00
1006,1,1,1522.56,2025-04-08 20:55:00
1007,3,1,2570.51,2025-04-17 17:09:00
1008,1,1,229.51,2025-05-12 09:57:00
1009,37,1,226.36,2025-05-12 19:29:00
1010,3,1,351.9,2025-05-12 13:13:00
1011,1,1,347.07,2025-05-16 20:55:00
1012,8,1,320.9,2025-05-17 19:32:00
1013,37,1,373.02,2025-05-17 16:31:00
1014,7,1,208.26,2025-05-23 13:51:00
1015,7,1,338.6,2025-05-24 16:03:00
1016,8,1,312.37,2025-05-24 19:54:00
1017,37,1,320.65,2025-05-25 15:21:00
1018,6,1,320.07,2025-05-26 19:50:00
1019,3,1,199.22,2025-05-27 16:11:00
1020,1,1,224.59,2025-05-27 19:33:00
1021,6,1,372.44,2025-05-28 19:15:00
1022,5,1,339.15,2025-05-29 15:45:00
1023,54,1,292.28,2025-05-30 09:52:00
1024,2,1,200.53,2025-06-05 19:56:00
1025,10,1,334.35,2025-06-05 12:11:00
1026,7,1,236.95,2025-06-06 17:25:00
1027,37,1,304.92,2025-06-08 16:11:00
1028,9,1,322.28,2025-06-11 10:19:00
1029,28,1,1673.27,2025-08-06 14:18:00
1030,16,1,2853.73,2025-05-04 11:22:00
1031,4,1,2278.04,2025-05-06 10:48:00
1032,17,1,2915.86,2025-05-21 18:14:00
1033,21,1,2663.24,2025-05-24 13:42:00
1034,2,1,1437.84,2025-06-03 16:58:00
1035,5,1,502.56,2025-07-24 19:45:00
1036,43,1,600.06,2025-07-26 10:33:00
1037,64,1,659.65,2025-07-28 09:26:00
1038,19,1,446.22,2025-07-29 13:44:00
1039,4,1,1165.37,2025-04-27 18:44:00
1040,51,1,1460.89,2025-04-27 17:05:00
1041,35,1,1882.74,2025-04-28 20:39:00
1042,1,1,1964.85,2025-04-29 15:38:00
1043,31,1,1971.43,2025-04-29 18:52:00
1044,53,1,1542.49,2025-04-30 16:21:00
1045,33,1,1540.3,2025-04-30 20:20:00
1046,8,1,1222.51,2025-05-02 08:24:00
1047,33,1,1446.72,2025-05-09 12:17:00
1048,31,1,1623.47,2025-05-09 14:59:00
1049,52,1,1054.27,2025-05-09 12:07:00
1050,55,1,1147.34,2025-05-10 20:09:00
1051,31,1,1341.8,2025-05-13 20:48:00
1052,52,1,1076.65,2025-05-14 11:32:00
1053,31,1,1028.08,2025-05-16 14:46:00
1054,51,1,1499.65,2025-05-19 08:51:00
1055,32,1,1678.84,2025-05-19 14:37:00
1056,55,1,1403.48,2025-05-21 18:00:00
1057,15,1,511.55,2025-02-16 20:47:00
1058,49,1,697.94,2025-03-10 10:13:00
1059,25,1,448.49,2025-03-12 11:56:00
1060,2,1,865.49,2025-02-04 20:01:00
1061,52,1,1098.35,2025-02-06 17:40:00
1062,52,1,796.11,2025-02-07 08:02:00
1063,34,1,951.83,2025-02-08 15:48:00
1064,4,1,767.42,2025-02-08 18:00:00
1065,5,1,712.48,2025-02-08 13:27:00
1066,35,1,799.25,2025-02-10 17:38:00
1067,33,1,774.11,2025-02-10 13:49:00
1068,51,1,1121.73,2025-02-11 15:44:00
1069,35,1,975.93,2025-02-12 18:04:00
1070,54,1,997.09,2025-02-14 08:26:00
1071,7,1,836.25,2025-02-15 19:45:00
1072,1,1,866.72,2025-02-15 10:43:00
1073,4,1,868.11,2025-02-16 10:58:00
1074,55,1,779.5,2025-02-17 18:51:00
1075,7,1,749.68,2025-02-27 09:45:00
1076,3,1,1266.82,2025-03-03 17:07:00
1077,18,1,11118.38,2025-03-31 12:23:00
1078,20,1,18636.24,2025-05-20 17:44:00
1079,5,1,17362.91,2025-06-10 08:43:00
1080,3,1,711.62,2025-03-12 14:53:00
1081,5,1,864.3,2025-03-15 15:21:00
1082,1,1,574.91,2025-03-16 16:34:00
1083,1,1,781.69,2025-03-17 19:06:00
1084,4,1,628.12,2025-03-17 19:18:00
1085,3,1,496.7,2025-03-20 09:51:00
1086,20,1,837.28,2025-03-27 18:53:00
1087,53,1,4814.09,2025-02-25 10:53:00
1088,38,1,6318.14,2025-02-26 18:27:00
1089,45,1,5256.47,2025-02-27 12:59:00
1090,54,1,4080.87,2025-03-07 17:10:00
1091,55,1,4468.78,2025-03-15 19:19:00
1092,44,1,5025.46,2025-03-15 20:29:00
1093,44,1,1200.32,2025-06-24 10:42:00
1094,44,1,1856.68,2025-06-24 17:25:00
1095,32,1,1920.93,2025-06-24 19:46:00
1096,23,1,1272.31,2025-06-25 19:57:00
1097,50,1,1172.1,2025-06-25 13:58:00
1098,34,1,1472.45,2025-06-26 11:09:00
1099,36,1,1557.94,2025-06-26 11:34:00
1100,22,1,1436.11,2025-06-26 19:56:00
1101,42,1,1703.27,2025-06-26 19:58:00
1102,44,1,1381.53,2025-06-26 12:50:00
1103,49,1,1411.39,2025-06-26 20:44:00
1104,19,1,1924.62,2025-06-26 19:26:00
1105,10,1,1196.67,2025-06-26 09:58:00
1106,11,1,1116.49,2025-06-26 18:49:00
1107,42,1,1779.5,2025-06-27 18:56:00
1108,23,1,1268.68,2025-06-27 09:10:00
1109,49,1,2020.12,2025-06-28 19:02:00
1110,43,1,1852.18,2025-06-28 09:27:00
1111,31,1,1244.59,2025-06-28 19:13:00
1112,25,1,1364.39,2025-06-28 17:56:00
1113,42,1,1588.37,2025-06-28 20:55:00
1114,41,1,1266.08,2025-06-28 20:52:00
1115,23,1,1324.35,2025-06-28 19:08:00
1116,48,1,1147.36,2025-06-29 10:30:00
1117,35,1,1582.15,2025-06-29 16:50:00
1118,36,1,1993.67,2025-06-29 09:41:00
1119,23,1,1153.36,2025-06-29 13:05:00
1120,48,1,1444.27,2025-06-29 09:45:00
1121,11,1,1884.54,2025-06-29 11:20:00
1122,45,1,1511.46,2025-06-29 09:11:00
1123,50,1,1225.52,2025-06-29 12:02:00
1124,48,1,1332.2,2025-06-30 14:02:00
1125,46,1,1435.28,2025-06-30 18:35:00
1126,12,1,1443.2,2025-06-30 09:40:00
1127,49,1,1809.98,2025-07-01 20:34:00
1128,11,1,1971.32,2025-07-01 10:25:00
1129,41,1,1761.81,2025-07-01 19:23:00
1130,22,1,1268.38,2025-07-01 20:32:00
1131,10,1,1180.38,2025-07-01 20:00:00
1132,42,1,1840.34,2025-07-01 19:41:00
1133,19,1,1713.06,2025-07-02 15:03:00
1134,46,1,1828.53,2025-07-02 15:05:00
1135,37,1,1482.1,2025-07-02 16:30:00
1136,49,1,1702.64,2025-07-02 20:20:00
1137,34,1,1115.33,2025-07-02 14:46:00
1138,45,1,1905.3,2025-07-03 18:06:00
1139,22,1,2041.81,2025-07-03 19:14:00
1140,22,1,1959.06,2025-07-03 19:51:00
1141,11,1,1692.81,2025-07-03 20:29:00
1142,19,1,1462.86,2025-07-03 17:48:00
1143,11,1,1667.2,2025-07-03 12:53:00
1144,19,1,1843.05,2025-07-04 17:33:00
1145,23,1,1732.47,2025-07-05 12:06:00
1146,41,1,1548.39,2025-07-05 15:34:00
1147,31,1,1223.8,2025-07-05 13:15:00
1148,42,1,1333.08,2025-07-05 13:50:00
1149,33,1,1829.27,2025-07-06 13:26:00
1150,10,1,1960.07,2025-07-06 14:21:00
1151,36,1,1485.46,2025-07-06 19:30:00
1152,22,1,1400.98,2025-07-07 10:13:00
1153,11,1,1167.02,2025-07-07 11:07:00
1154,33,1,1521.86,2025-07-08 18:26:00
1155,48,1,1599.97,2025-07-08 14:52:00
1156,32,1,1679.7,2025-07-08 14:07:00
1157,42,1,1493.26,2025-07-08 16:55:00
1158,11,1,1573.25,2025-07-09 19:53:00
1159,24,1,2042.24,2025-07-09 14:03:00
1160,42,1,1490.75,2025-07-10 16:13:00
1161,42,1,1671.66,2025-07-13 10:09:00
1162,41,1,1443.1,2025-07-13 18:28:00
1163,37,1,1791.08,2025-07-13 19:14:00
1164,31,1,1390.92,2025-07-13 18:22:00
1165,23,1,1182.75,2025-07-13 16:05:00
1166,46,1,1316.98,2025-07-14 14:45:00
1167,19,1,1816.36,2025-07-17 09:54:00
1168,45,1,980.66,2025-03-24 11:27:00
1169,65,1,737.12,2025-03-30 20:36:00
1170,29,1,519.51,2025-03-31 09:15:00
1171,67,1,631.1,2025-04-02 18:32:00
1172,48,1,1037.32,2025-04-03 13:24:00
1173,44,1,390.24,2025-07-17 08:59:00
1174,27,1,562.99,2025-07-18 15:00:00
